date,time,temp,usage_therms,avg_usage,season,home_sqft,occupancy,appliances
2025-01-28,4:00:00,50.7434,0.13,0.08833333333,winter,2000,3,stove+furnace
2025-01-28,5:00:00,50.5634,0.05,0.08833333333,winter,2000,3,stove+furnace
2025-01-28,6:00:00,50.2934,0.08,0.08833333333,winter,2000,3,stove+furnace
2025-01-28,7:00:00,50.2034,0.14,0.08833333333,winter,2000,3,stove+furnace
2025-01-28,8:00:00,50.2034,0.08,0.08833333333,winter,2000,3,stove+furnace
2025-01-28,9:00:00,50.1134,0.11,0.08833333333,winter,2000,3,stove+furnace
2025-01-28,10:00:00,50.1134,0.1,0.08833333333,winter,2000,3,stove+furnace
2025-01-28,11:00:00,50.2034,0.08,0.08833333333,winter,2000,3,stove+furnace
2025-01-28,12:00:00,50.3834,0.06,0.08833333333,winter,2000,3,stove+furnace
2025-01-28,13:00:00,49.5734,0.06,0.08833333333,winter,2000,3,stove+furnace
2025-01-28,14:00:00,49.6634,0.06,0.08833333333,winter,2000,3,stove+furnace
2025-01-28,15:00:00,50.0234,0.11,0.08833333333,winter,2000,3,stove+furnace
2025-01-28,16:00:00,51.8234,0.06,0.08833333333,winter,2000,3,stove+furnace
2025-01-28,17:00:00,54.0734,0.1,0.08833333333,winter,2000,3,stove+furnace
2025-01-28,18:00:00,55.693398,0.08,0.08833333333,winter,2000,3,stove+furnace
2025-01-28,19:00:00,56.0534,0.1,0.08833333333,winter,2000,3,stove+furnace
2025-01-28,20:00:00,57.1334,0.2,0.08833333333,winter,2000,3,stove+furnace
2025-01-28,21:00:00,57.943398,0.04,0.08833333333,winter,2000,3,stove+furnace
2025-01-28,22:00:00,58.123398,0.11,0.08833333333,winter,2000,3,stove+furnace
2025-01-28,23:00:00,58.4834,0.06,0.08833333333,winter,2000,3,stove+furnace
2025-01-29,0:00:00,57.943398,0.06,0.03291666667,winter,2000,3,stove+furnace
2025-01-29,1:00:00,53.3534,0.06,0.03291666667,winter,2000,3,stove+furnace
2025-01-29,2:00:00,53.533398,0.05,0.03291666667,winter,2000,3,stove+furnace
2025-01-29,3:00:00,53.623398,0.06,0.03291666667,winter,2000,3,stove+furnace
2025-01-29,4:00:00,53.7134,0.06,0.03291666667,winter,2000,3,stove+furnace
2025-01-29,5:00:00,53.8034,0.08,0.03291666667,winter,2000,3,stove+furnace
2025-01-29,6:00:00,54.1634,0.07,0.03291666667,winter,2000,3,stove+furnace
2025-01-29,7:00:00,54.6134,0,0.03291666667,winter,2000,3,stove+furnace
2025-01-29,8:00:00,54.9734,0.06,0.03291666667,winter,2000,3,stove+furnace
2025-01-29,9:00:00,55.2434,0.04,0.03291666667,winter,2000,3,stove+furnace
2025-01-29,10:00:00,55.4234,0,0.03291666667,winter,2000,3,stove+furnace
2025-01-29,11:00:00,55.873398,0.01,0.03291666667,winter,2000,3,stove+furnace
2025-01-29,12:00:00,56.1434,0,0.03291666667,winter,2000,3,stove+furnace
2025-01-29,13:00:00,56.5934,0,0.03291666667,winter,2000,3,stove+furnace
2025-01-29,14:00:00,57.4034,0,0.03291666667,winter,2000,3,stove+furnace
2025-01-29,15:00:00,58.123398,0,0.03291666667,winter,2000,3,stove+furnace
2025-01-29,16:00:00,59.2034,0.02,0.03291666667,winter,2000,3,stove+furnace
2025-01-29,17:00:00,60.823402,0.07,0.03291666667,winter,2000,3,stove+furnace
2025-01-29,18:00:00,65.9534,0,0.03291666667,winter,2000,3,stove+furnace
2025-01-29,19:00:00,66.8534,0.07,0.03291666667,winter,2000,3,stove+furnace
2025-01-29,20:00:00,68.9234,0.08,0.03291666667,winter,2000,3,stove+furnace
2025-01-29,21:00:00,72.1634,0,0.03291666667,winter,2000,3,stove+furnace
2025-01-29,22:00:00,71.2634,0,0.03291666667,winter,2000,3,stove+furnace
2025-01-29,23:00:00,69.6434,0,0.03291666667,winter,2000,3,stove+furnace
2025-01-30,0:00:00,68.5634,0.14,0.04416666667,winter,2000,3,stove+furnace
2025-01-30,1:00:00,67.6634,0.01,0.04416666667,winter,2000,3,stove+furnace
2025-01-30,2:00:00,67.3934,0.01,0.04416666667,winter,2000,3,stove+furnace
2025-01-30,3:00:00,67.303406,0,0.04416666667,winter,2000,3,stove+furnace
2025-01-30,4:00:00,67.1234,0,0.04416666667,winter,2000,3,stove+furnace
2025-01-30,5:00:00,66.9434,0,0.04416666667,winter,2000,3,stove+furnace
2025-01-30,6:00:00,67.1234,0,0.04416666667,winter,2000,3,stove+furnace
2025-01-30,7:00:00,67.3934,0,0.04416666667,winter,2000,3,stove+furnace
2025-01-30,8:00:00,67.6634,0,0.04416666667,winter,2000,3,stove+furnace
2025-01-30,9:00:00,68.0234,0.05,0.04416666667,winter,2000,3,stove+furnace
2025-01-30,10:00:00,68.3834,0,0.04416666667,winter,2000,3,stove+furnace
2025-01-30,11:00:00,66.6734,0.09,0.04416666667,winter,2000,3,stove+furnace
2025-01-30,12:00:00,63.073402,0,0.04416666667,winter,2000,3,stove+furnace
2025-01-30,13:00:00,66.7634,0,0.04416666667,winter,2000,3,stove+furnace
2025-01-30,14:00:00,62.2634,0.15,0.04416666667,winter,2000,3,stove+furnace
2025-01-30,15:00:00,60.6434,0.06,0.04416666667,winter,2000,3,stove+furnace
2025-01-30,16:00:00,61.3634,0,0.04416666667,winter,2000,3,stove+furnace
2025-01-30,17:00:00,65.3234,0.01,0.04416666667,winter,2000,3,stove+furnace
2025-01-30,18:00:00,68.293396,0.16,0.04416666667,winter,2000,3,stove+furnace
2025-01-30,19:00:00,70.0934,0.05,0.04416666667,winter,2000,3,stove+furnace
2025-01-30,20:00:00,71.803406,0.13,0.04416666667,winter,2000,3,stove+furnace
2025-01-30,21:00:00,72.4334,0.03,0.04416666667,winter,2000,3,stove+furnace
2025-01-30,22:00:00,71.6234,0.11,0.04416666667,winter,2000,3,stove+furnace
2025-01-30,23:00:00,68.7434,0.06,0.04416666667,winter,2000,3,stove+furnace
2025-01-31,0:00:00,63.7934,0.08,0.1025,winter,2000,3,stove+furnace
2025-01-31,1:00:00,61.2734,0.1,0.1025,winter,2000,3,stove+furnace
2025-01-31,2:00:00,59.6534,0.18,0.1025,winter,2000,3,stove+furnace
2025-01-31,3:00:00,58.3034,0.16,0.1025,winter,2000,3,stove+furnace
2025-01-31,4:00:00,56.5034,0.07,0.1025,winter,2000,3,stove+furnace
2025-01-31,5:00:00,55.2434,0.08,0.1025,winter,2000,3,stove+furnace
2025-01-31,6:00:00,54.2534,0.07,0.1025,winter,2000,3,stove+furnace
2025-01-31,7:00:00,52.9934,0.12,0.1025,winter,2000,3,stove+furnace
2025-01-31,8:00:00,51.5534,0.07,0.1025,winter,2000,3,stove+furnace
2025-01-31,9:00:00,50.4734,0.04,0.1025,winter,2000,3,stove+furnace
2025-01-31,10:00:00,49.2134,0,0.1025,winter,2000,3,stove+furnace
2025-01-31,11:00:00,48.583397,0,0.1025,winter,2000,3,stove+furnace
2025-01-31,12:00:00,52.4534,0.06,0.1025,winter,2000,3,stove+furnace
2025-01-31,13:00:00,50.0234,0.1,0.1025,winter,2000,3,stove+furnace
2025-01-31,14:00:00,48.4934,0.27,0.1025,winter,2000,3,stove+furnace
2025-01-31,15:00:00,51.8234,0.27,0.1025,winter,2000,3,stove+furnace
2025-01-31,16:00:00,57.2234,0.21,0.1025,winter,2000,3,stove+furnace
2025-01-31,17:00:00,61.183403,0.13,0.1025,winter,2000,3,stove+furnace
2025-01-31,18:00:00,64.8734,0.05,0.1025,winter,2000,3,stove+furnace
2025-01-31,19:00:00,67.9334,0.02,0.1025,winter,2000,3,stove+furnace
2025-01-31,20:00:00,69.4634,0,0.1025,winter,2000,3,stove+furnace
2025-01-31,21:00:00,69.9134,0.11,0.1025,winter,2000,3,stove+furnace
2025-01-31,22:00:00,70.0034,0.11,0.1025,winter,2000,3,stove+furnace
2025-01-31,23:00:00,68.7434,0.16,0.1025,winter,2000,3,stove+furnace
