date,time,temp,usage_therms,avg_usage,season,home_sqft,occupancy,appliances
2024-08-29,4:00:00,78.8234,0,0.003333333333,summer,2000,3,stove+furnace
2024-08-29,5:00:00,78.1934,0,0.003333333333,summer,2000,3,stove+furnace
2024-08-29,6:00:00,77.5634,0,0.003333333333,summer,2000,3,stove+furnace
2024-08-29,7:00:00,76.9334,0,0.003333333333,summer,2000,3,stove+furnace
2024-08-29,8:00:00,76.3934,0,0.003333333333,summer,2000,3,stove+furnace
2024-08-29,9:00:00,75.8534,0,0.003333333333,summer,2000,3,stove+furnace
2024-08-29,10:00:00,75.403404,0,0.003333333333,summer,2000,3,stove+furnace
2024-08-29,11:00:00,75.043396,0,0.003333333333,summer,2000,3,stove+furnace
2024-08-29,12:00:00,74.6834,0,0.003333333333,summer,2000,3,stove+furnace
2024-08-29,13:00:00,76.0334,0,0.003333333333,summer,2000,3,stove+furnace
2024-08-29,14:00:00,77.473404,0,0.003333333333,summer,2000,3,stove+furnace
2024-08-29,15:00:00,79.9934,0,0.003333333333,summer,2000,3,stove+furnace
2024-08-29,16:00:00,83.3234,0,0.003333333333,summer,2000,3,stove+furnace
2024-08-29,17:00:00,86.7434,0,0.003333333333,summer,2000,3,stove+furnace
2024-08-29,18:00:00,88.9934,0,0.003333333333,summer,2000,3,stove+furnace
2024-08-29,19:00:00,91.1534,0,0.003333333333,summer,2000,3,stove+furnace
2024-08-29,20:00:00,92.863396,0,0.003333333333,summer,2000,3,stove+furnace
2024-08-29,21:00:00,93.4934,0,0.003333333333,summer,2000,3,stove+furnace
2024-08-29,22:00:00,93.4034,0,0.003333333333,summer,2000,3,stove+furnace
2024-08-29,23:00:00,92.7734,0.01,0.003333333333,summer,2000,3,stove+furnace
2024-08-30,0:00:00,91.0634,0.03,0.002083333333,summer,2000,3,stove+furnace
2024-08-30,1:00:00,88.0934,0,0.002083333333,summer,2000,3,stove+furnace
2024-08-30,2:00:00,86.2934,0,0.002083333333,summer,2000,3,stove+furnace
2024-08-30,3:00:00,85.3034,0,0.002083333333,summer,2000,3,stove+furnace
2024-08-30,4:00:00,84.223404,0,0.002083333333,summer,2000,3,stove+furnace
2024-08-30,5:00:00,82.6034,0,0.002083333333,summer,2000,3,stove+furnace
2024-08-30,6:00:00,81.5234,0,0.002083333333,summer,2000,3,stove+furnace
2024-08-30,7:00:00,80.3534,0,0.002083333333,summer,2000,3,stove+furnace
2024-08-30,8:00:00,79.3634,0,0.002083333333,summer,2000,3,stove+furnace
2024-08-30,9:00:00,78.553406,0,0.002083333333,summer,2000,3,stove+furnace
2024-08-30,10:00:00,77.9234,0,0.002083333333,summer,2000,3,stove+furnace
2024-08-30,11:00:00,77.473404,0,0.002083333333,summer,2000,3,stove+furnace
2024-08-30,12:00:00,77.0234,0,0.002083333333,summer,2000,3,stove+furnace
2024-08-30,13:00:00,77.7434,0,0.002083333333,summer,2000,3,stove+furnace
2024-08-30,14:00:00,80.6234,0,0.002083333333,summer,2000,3,stove+furnace
2024-08-30,15:00:00,83.5034,0,0.002083333333,summer,2000,3,stove+furnace
2024-08-30,16:00:00,86.473404,0,0.002083333333,summer,2000,3,stove+furnace
2024-08-30,17:00:00,89.6234,0,0.002083333333,summer,2000,3,stove+furnace
2024-08-30,18:00:00,91.6034,0,0.002083333333,summer,2000,3,stove+furnace
2024-08-30,19:00:00,93.6734,0,0.002083333333,summer,2000,3,stove+furnace
2024-08-30,20:00:00,92.863396,0,0.002083333333,summer,2000,3,stove+furnace
2024-08-30,21:00:00,92.7734,0,0.002083333333,summer,2000,3,stove+furnace
2024-08-30,22:00:00,92.9534,0,0.002083333333,summer,2000,3,stove+furnace
2024-08-30,23:00:00,93.583405,0.02,0.002083333333,summer,2000,3,stove+furnace
2024-08-31,0:00:00,91.5134,0.01,0.0004166666667,summer,2000,3,stove+furnace
2024-08-31,1:00:00,88.9034,0,0.0004166666667,summer,2000,3,stove+furnace
2024-08-31,2:00:00,87.463394,0,0.0004166666667,summer,2000,3,stove+furnace
2024-08-31,3:00:00,85.9334,0,0.0004166666667,summer,2000,3,stove+furnace
2024-08-31,4:00:00,84.583405,0,0.0004166666667,summer,2000,3,stove+furnace
2024-08-31,5:00:00,84.223404,0,0.0004166666667,summer,2000,3,stove+furnace
2024-08-31,6:00:00,82.8734,0,0.0004166666667,summer,2000,3,stove+furnace
2024-08-31,7:00:00,81.973404,0,0.0004166666667,summer,2000,3,stove+furnace
2024-08-31,8:00:00,80.803406,0,0.0004166666667,summer,2000,3,stove+furnace
2024-08-31,9:00:00,80.3534,0,0.0004166666667,summer,2000,3,stove+furnace
2024-08-31,10:00:00,79.2734,0,0.0004166666667,summer,2000,3,stove+furnace
2024-08-31,11:00:00,78.3734,0,0.0004166666667,summer,2000,3,stove+furnace
2024-08-31,12:00:00,77.7434,0,0.0004166666667,summer,2000,3,stove+furnace
2024-08-31,13:00:00,78.6434,0,0.0004166666667,summer,2000,3,stove+furnace
2024-08-31,14:00:00,82.333405,0,0.0004166666667,summer,2000,3,stove+furnace
2024-08-31,15:00:00,85.6634,0,0.0004166666667,summer,2000,3,stove+furnace
2024-08-31,16:00:00,88.0034,0,0.0004166666667,summer,2000,3,stove+furnace
2024-08-31,17:00:00,90.3434,0,0.0004166666667,summer,2000,3,stove+furnace
2024-08-31,18:00:00,91.963394,0,0.0004166666667,summer,2000,3,stove+furnace
2024-08-31,19:00:00,93.3134,0,0.0004166666667,summer,2000,3,stove+furnace
2024-08-31,20:00:00,93.8534,0,0.0004166666667,summer,2000,3,stove+furnace
2024-08-31,21:00:00,93.4034,0,0.0004166666667,summer,2000,3,stove+furnace
2024-08-31,22:00:00,90.2534,0,0.0004166666667,summer,2000,3,stove+furnace
2024-08-31,23:00:00,92.5934,0,0.0004166666667,summer,2000,3,stove+furnace
